id,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time
232,6529.673917722352,None,327.2212977963357,9.09957647914643,8.700000753536742,75,Clouds,broken clouds,12-10-2012 16:00
233,6498.410826486765,None,326.4560034783145,3.033192159715477,0.0,40,Clouds,scattered clouds,12-10-2012 17:00
234,5667.243814671686,None,324.9138194738172,8.088512425907938,6.525000565152556,20,Clouds,few clouds,12-10-2012 18:00
235,2045.0373818588905,None,327.2212977963357,4.044256212953969,0.0,56,Clear,sky is clear,12-10-2012 23:00
236,1439.180234465798,None,316.06655334275405,9.09957647914643,10.875000941920929,1,Clear,sky is clear,13-10-2012 00:00
237,829.0109365574522,None,315.4635941831009,2.0221281064769845,6.525000565152556,1,Clear,sky is clear,13-10-2012 01:00
238,614.4814484235991,None,314.22288975843026,2.0221281064769845,6.525000565152556,1,Clear,sky is clear,13-10-2012 02:00
239,445.22954069990607,None,313.4112139665896,5.055320266192461,3.262500282576278,20,Clouds,few clouds,13-10-2012 03:00
240,430.1370138965194,None,312.4719891217454,5.055320266192461,7.612500659344649,1,Clear,sky is clear,13-10-2012 04:00
241,797.7478453218656,None,312.2284863841932,7.077448372669446,10.875000941920929,1,Clear,sky is clear,13-10-2012 05:00
242,1530.8134329149314,None,311.811053119818,6.066384319430954,11.96250103611302,1,Clear,sky is clear,13-10-2012 06:00
243,2393.243535965597,None,311.89222069900205,5.055320266192461,0.0,75,Clouds,broken clouds,13-10-2012 07:00
244,3750.4929106415816,None,312.1821049103737,3.033192159715477,2.1750001883841854,40,Clouds,scattered clouds,13-10-2012 08:00
245,4900.759060585407,None,316.10133944811867,8.088512425907938,3.262500282576278,40,Clouds,scattered clouds,13-10-2012 09:00
246,4936.334302336247,None,320.936608093798,5.055320266192461,13.050001130305112,20,Clouds,few clouds,13-10-2012 10:00
247,4784.330996673567,None,323.7658779967855,5.055320266192461,8.700000753536742,1,Clear,sky is clear,13-10-2012 11:00
248,4983.767958004033,None,325.0761546321854,8.088512425907938,3.262500282576278,1,Clear,sky is clear,13-10-2012 12:00
249,4786.487071931194,None,326.7690784265959,2.0221281064769845,11.96250103611302,1,Clear,sky is clear,13-10-2012 13:00
250,4845.779141515927,None,328.20690411499936,6.066384319430954,6.525000565152556,1,Clear,sky is clear,13-10-2012 14:00
251,4832.842689970166,None,329.2620826443922,4.044256212953969,3.262500282576278,1,Clear,sky is clear,13-10-2012 15:00
252,4949.270753882007,None,329.92301864631963,3.033192159715477,3.262500282576278,1,Clear,sky is clear,13-10-2012 16:00
253,4826.374464197287,None,329.81866033022584,1.0110640532384922,9.787500847728834,1,Clear,sky is clear,13-10-2012 17:00
254,4550.396831221074,None,328.89103085383647,2.0221281064769845,6.525000565152556,1,Clear,sky is clear,13-10-2012 18:00
255,3958.5541730025534,None,326.8154599004154,7.077448372669446,4.350000376768371,20,Clouds,few clouds,13-10-2012 19:00
256,3250.2834508721958,None,326.2704775830366,1.0110640532384922,0.0,1,Clear,sky is clear,13-10-2012 20:00
257,2985.086194184116,None,326.8038645319605,3.033192159715477,13.050001130305112,75,Clouds,broken clouds,13-10-2012 21:00
258,3099.358182838329,None,327.2560839017003,3.033192159715477,5.437500470960464,90,Clouds,overcast clouds,13-10-2012 22:00
259,2081.690661238544,None,327.198107059426,0.0,7.612500659344649,90,Clouds,overcast clouds,13-10-2012 23:00
260,1411.1512561166514,None,327.55756348152687,7.077448372669446,6.525000565152556,90,Clouds,overcast clouds,14-10-2012 00:00
261,937.8927370675988,None,327.6155403238012,5.055320266192461,1.0875000941920927,90,Clouds,overcast clouds,14-10-2012 01:00
262,705.036609243919,None,327.6619217976206,9.09957647914643,10.875000941920929,90,Clouds,overcast clouds,14-10-2012 02:00
263,392.4056968880528,None,327.2560839017003,1.0110640532384922,9.787500847728834,90,Clouds,overcast clouds,14-10-2012 03:00
264,282.4458587490929,None,327.0821533748773,6.066384319430954,2.1750001883841854,90,Clouds,overcast clouds,14-10-2012 04:00
265,544.4090025507326,None,327.2560839017003,6.066384319430954,2.1750001883841854,90,Clouds,overcast clouds,14-10-2012 05:00
266,928.1903984082788,None,327.2676792701552,0.0,11.96250103611302,90,Clouds,overcast clouds,14-10-2012 06:00
267,1220.3385958166916,None,327.2676792701552,2.0221281064769845,7.612500659344649,90,Clouds,overcast clouds,14-10-2012 07:00
268,1937.2336189775572,None,327.2676792701552,0.0,9.787500847728834,57,Mist,mist,14-10-2012 08:00
269,2894.5310333637963,None,327.48799127079764,6.066384319430954,10.875000941920929,57,Drizzle,light intensity drizzle,14-10-2012 09:00
270,2894.5310333637963,None,327.48799127079764,9.09957647914643,8.700000753536742,57,Mist,mist,14-10-2012 09:00
271,2894.5310333637963,None,327.48799127079764,9.09957647914643,11.96250103611302,57,Haze,haze,14-10-2012 09:00
272,3632.986809100928,None,327.3720375862489,5.055320266192461,7.612500659344649,57,Drizzle,light intensity drizzle,14-10-2012 10:00
273,3632.986809100928,None,327.3720375862489,8.088512425907938,9.787500847728834,57,Mist,mist,14-10-2012 10:00
274,3947.773796714421,None,327.94021064053743,4.044256212953969,3.262500282576278,57,Drizzle,light intensity drizzle,14-10-2012 11:00
275,3947.773796714421,None,327.94021064053743,5.055320266192461,5.437500470960464,57,Mist,mist,14-10-2012 11:00
276,4394.081375043141,None,328.5315744317356,9.09957647914643,5.437500470960464,57,Mist,mist,14-10-2012 12:00
277,4394.081375043141,None,328.5315744317356,6.066384319430954,8.700000753536742,57,Rain,light rain,14-10-2012 12:00
278,4394.081375043141,None,328.5315744317356,0.0,3.262500282576278,57,Drizzle,light intensity drizzle,14-10-2012 12:00
279,4450.139331741434,None,329.01857990684,3.033192159715477,10.875000941920929,93,Rain,light rain,14-10-2012 13:00
280,4450.139331741434,None,329.01857990684,3.033192159715477,8.700000753536742,93,Mist,mist,14-10-2012 13:00
281,4450.139331741434,None,329.01857990684,5.055320266192461,8.700000753536742,93,Drizzle,light intensity drizzle,14-10-2012 13:00
282,4698.0879863685,None,329.4128224343055,2.0221281064769845,0.0,93,Mist,mist,14-10-2012 14:00
283,4698.0879863685,None,329.4128224343055,5.055320266192461,5.437500470960464,93,Rain,light rain,14-10-2012 14:00
284,4698.0879863685,None,329.4128224343055,7.077448372669446,2.1750001883841854,93,Drizzle,light intensity drizzle,14-10-2012 14:00
285,4680.839384307487,None,329.94620938322936,7.077448372669446,1.0875000941920927,93,Mist,mist,14-10-2012 15:00
286,4680.839384307487,None,329.94620938322936,7.077448372669446,0.0,93,Rain,light rain,14-10-2012 15:00
287,4564.411320395648,None,330.0969491731426,6.066384319430954,9.787500847728834,93,Mist,mist,14-10-2012 16:00
288,4604.298712661741,None,330.05056769932315,3.033192159715477,8.700000753536742,93,Rain,light rain,14-10-2012 17:00
289,4604.298712661741,None,330.05056769932315,5.055320266192461,10.875000941920929,93,Mist,mist,14-10-2012 17:00
290,4398.393525558394,None,329.7722788564064,1.0110640532384922,3.262500282576278,93,Mist,mist,14-10-2012 18:00
291,3722.463932292435,None,329.5055853819444,7.077448372669446,0.0,93,Mist,mist,14-10-2012 19:00
292,2930.106275114636,None,329.34325022357626,3.033192159715477,7.612500659344649,93,Mist,mist,14-10-2012 20:00
293,2629.3337766757163,None,328.8214586431073,0.0,3.262500282576278,93,Mist,mist,14-10-2012 21:00
294,1960.9504468114508,None,328.1953087465445,3.033192159715477,5.437500470960464,93,Mist,mist,14-10-2012 22:00
295,1080.1937040709586,None,326.93141358496405,7.077448372669446,2.1750001883841854,93,Mist,mist,14-10-2012 23:00
296,1080.1937040709586,None,326.93141358496405,6.066384319430954,9.787500847728834,93,Fog,fog,14-10-2012 23:00
297,584.2963948168258,None,326.5371710574986,6.066384319430954,0.0,93,Mist,mist,15-10-2012 00:00
298,584.2963948168258,None,326.5371710574986,9.09957647914643,1.0875000941920927,93,Fog,fog,15-10-2012 00:00
299,326.6454015304395,None,326.4907895836791,4.044256212953969,6.525000565152556,85,Fog,fog,15-10-2012 01:00
300,257.6509932863863,None,326.3168590568562,0.0,10.875000941920929,85,Fog,fog,15-10-2012 02:00
301,361.14260565246616,None,326.16611926694287,4.044256212953969,5.437500470960464,85,Mist,mist,15-10-2012 03:00
302,361.14260565246616,None,326.16611926694287,8.088512425907938,2.1750001883841854,85,Fog,fog,15-10-2012 03:00
303,873.2104793387988,None,325.85304431866143,0.0,1.0875000941920927,85,Mist,mist,15-10-2012 04:00
304,873.2104793387988,None,325.85304431866143,3.033192159715477,11.96250103611302,85,Fog,fog,15-10-2012 04:00
305,2809.366060687543,None,325.6211369495641,3.033192159715477,0.0,85,Mist,mist,15-10-2012 05:00
306,2809.366060687543,None,325.6211369495641,2.0221281064769845,10.875000941920929,85,Fog,fog,15-10-2012 05:00
307,6159.907011039379,None,325.1225361060048,9.09957647914643,4.350000376768371,85,Mist,mist,15-10-2012 06:00
308,7328.499800673029,None,324.8906287369075,8.088512425907938,0.0,100,Mist,mist,15-10-2012 07:00
309,6591.122062564711,None,324.4616001040775,5.055320266192461,3.262500282576278,100,Mist,mist,15-10-2012 08:00
310,5491.523681175113,None,324.38043252489337,7.077448372669446,0.0,100,Mist,mist,15-10-2012 09:00
311,4822.062313682034,None,324.7514843154491,4.044256212953969,11.96250103611302,100,Mist,mist,15-10-2012 10:00
312,4882.43242089558,None,325.04136852682075,9.09957647914643,10.875000941920929,90,Clouds,overcast clouds,15-10-2012 11:00
313,5199.375483766699,None,326.6647201105021,5.055320266192461,2.1750001883841854,100,Clear,sky is clear,15-10-2012 12:00
314,5252.1993275785535,None,329.32005948666654,2.0221281064769845,3.262500282576278,40,Clouds,scattered clouds,15-10-2012 13:00
315,5646.761099724233,None,331.4883933877266,6.066384319430954,3.262500282576278,1,Clear,sky is clear,15-10-2012 14:00
316,6019.762119293646,None,332.63633486475845,3.033192159715477,0.0,1,Clear,sky is clear,15-10-2012 15:00
317,6733.423029568071,None,333.4827967619637,2.0221281064769845,1.0875000941920927,20,Clouds,few clouds,15-10-2012 16:00
318,6421.870154841018,None,333.100149602953,9.09957647914643,1.0875000941920927,20,Clouds,few clouds,15-10-2012 17:00
319,4888.90064666846,None,331.8362544413726,1.0110640532384922,5.437500470960464,20,Clouds,few clouds,15-10-2012 18:00
320,3486.373691582315,None,330.6999083327957,8.088512425907938,5.437500470960464,75,Clouds,broken clouds,15-10-2012 19:00
321,2885.9067323332893,None,330.0969491731426,1.0110640532384922,9.787500847728834,75,Clouds,broken clouds,15-10-2012 20:00
322,2239.08415504529,None,329.8766371725001,9.09957647914643,6.525000565152556,90,Clouds,overcast clouds,15-10-2012 21:00
323,1487.691927762398,None,328.77507716928784,8.088512425907938,9.787500847728834,20,Clouds,few clouds,15-10-2012 22:00
324,999.3408819099586,None,327.3720375862489,2.0221281064769845,13.050001130305112,75,Clouds,broken clouds,15-10-2012 23:00
325,539.0188144066659,None,326.0733563193039,0.0,7.612500659344649,20,Clouds,few clouds,16-10-2012 00:00
326,349.2841917355195,None,324.5195769463518,1.0110640532384922,8.700000753536742,1,Clear,sky is clear,16-10-2012 01:00
327,277.0556706050263,None,323.4296123115943,3.033192159715477,0.0,1,Clear,sky is clear,16-10-2012 02:00
328,381.62532059991946,None,322.246884729198,3.033192159715477,6.525000565152556,1,Clear,sky is clear,16-10-2012 03:00
329,829.0109365574522,None,321.43520893735723,7.077448372669446,0.0,1,Clear,sky is clear,16-10-2012 04:00
330,2985.086194184116,None,320.7394868300653,0.0,11.96250103611302,1,Clear,sky is clear,16-10-2012 05:00
331,6240.759833200378,None,320.159718407322,8.088512425907938,8.700000753536742,1,Clear,sky is clear,16-10-2012 06:00
332,7605.555471278057,None,318.6523205081893,3.033192159715477,3.262500282576278,20,Clouds,few clouds,16-10-2012 07:00
333,6908.065125435831,None,318.8610371403769,7.077448372669446,13.050001130305112,20,Clouds,few clouds,16-10-2012 08:00
334,5664.009701785246,None,322.246884729198,7.077448372669446,5.437500470960464,20,Clouds,few clouds,16-10-2012 09:00
335,4901.8370982142205,None,325.49358789656054,7.077448372669446,10.875000941920929,20,Clouds,few clouds,16-10-2012 10:00
336,5157.33201624298,None,329.1345335913887,6.066384319430954,5.437500470960464,20,Clouds,few clouds,16-10-2012 11:00
337,5406.3587084988585,None,331.6391331776399,5.055320266192461,1.0875000941920927,40,Clouds,scattered clouds,16-10-2012 12:00
338,5451.63628890902,None,331.98699423128585,1.0110640532384922,0.0,1,Clear,sky is clear,16-10-2012 13:00
339,5853.744324456392,None,334.1205420269813,3.033192159715477,9.787500847728834,75,Clouds,broken clouds,16-10-2012 14:00
340,6266.632736291898,None,335.280078872468,1.0110640532384922,3.262500282576278,75,Clouds,broken clouds,16-10-2012 15:00
341,7002.932436771404,None,335.0945529771902,3.033192159715477,10.875000941920929,75,Clouds,broken clouds,16-10-2012 16:00
342,6930.70391564091,None,334.9438131872769,6.066384319430954,4.350000376768371,75,Clouds,broken clouds,16-10-2012 17:00
343,5543.269487358152,None,334.13213739543625,8.088512425907938,10.875000941920929,90,Clouds,overcast clouds,16-10-2012 18:00
344,3569.382589000942,None,333.11174497140786,8.088512425907938,5.437500470960464,68,Rain,light rain,16-10-2012 19:00
345,2993.7104952146224,None,332.83345612849115,1.0110640532384922,3.262500282576278,90,Clouds,overcast clouds,16-10-2012 20:00
346,2512.9057127638766,None,332.671120970123,5.055320266192461,5.437500470960464,90,Clouds,overcast clouds,16-10-2012 21:00
347,1904.8924901131568,None,332.8914329707655,3.033192159715477,10.875000941920929,90,Clouds,overcast clouds,16-10-2012 22:00
348,1178.2951282929716,None,332.8914329707655,9.09957647914643,10.875000941920929,90,Clouds,overcast clouds,16-10-2012 23:00
349,597.2328463625857,None,332.6595256016681,8.088512425907938,1.0875000941920927,75,Clouds,broken clouds,17-10-2012 00:00
350,358.9865303948395,None,332.70590707548763,0.0,5.437500470960464,75,Clouds,broken clouds,17-10-2012 01:00
351,287.8360468931596,None,332.70590707548763,1.0110640532384922,0.0,90,Clouds,overcast clouds,17-10-2012 02:00
352,385.93747111517285,None,332.86824223385577,1.0110640532384922,3.262500282576278,90,Clouds,overcast clouds,17-10-2012 03:00
353,837.6352375879588,None,332.2768784426576,4.044256212953969,11.96250103611302,75,Clouds,broken clouds,17-10-2012 04:00
354,2945.1988019180226,None,331.5231794930913,1.0110640532384922,2.1750001883841854,90,Clouds,overcast clouds,17-10-2012 05:00
355,6076.898113620752,None,330.8042666488895,3.033192159715477,5.437500470960464,90,Clouds,overcast clouds,17-10-2012 06:00
356,5998.201366717379,None,330.3752380160594,2.0221281064769845,2.1750001883841854,75,Clouds,broken clouds,17-10-2012 07:00
357,6763.608083174844,None,330.8738388596187,0.0,8.700000753536742,75,Clouds,broken clouds,17-10-2012 08:00
358,5824.637308478432,None,331.3028674924488,3.033192159715477,2.1750001883841854,100,Rain,proximity shower rain,17-10-2012 09:00
359,5824.637308478432,None,331.3028674924488,9.09957647914643,0.0,100,Rain,light rain,17-10-2012 09:00
360,5045.216102846393,None,332.8914329707655,7.077448372669446,2.1750001883841854,75,Clouds,broken clouds,17-10-2012 10:00
361,5004.250672951486,None,334.3060679222592,8.088512425907938,4.350000376768371,75,Clouds,broken clouds,17-10-2012 11:00
362,5367.54935386158,None,334.6539289759052,1.0110640532384922,7.612500659344649,1,Clear,sky is clear,17-10-2012 12:00
363,5229.5605373734725,None,336.63673698168736,7.077448372669446,13.050001130305112,1,Clear,sky is clear,17-10-2012 13:00
364,4625.859465238007,None,337.8426553009936,4.044256212953969,4.350000376768371,1,Clear,sky is clear,17-10-2012 14:00
365,5081.869382226047,None,338.59635425055984,9.09957647914643,4.350000376768371,1,Clear,sky is clear,17-10-2012 15:00
366,7247.64697851203,None,339.29207635785184,2.0221281064769845,5.437500470960464,1,Clear,sky is clear,17-10-2012 16:00
367,6662.272546066391,None,339.3384578316713,4.044256212953969,1.0875000941920927,1,Clear,sky is clear,17-10-2012 17:00
368,5220.936236342966,None,336.86864435078473,9.09957647914643,2.1750001883841854,40,Clouds,scattered clouds,17-10-2012 18:00
369,3703.059254973795,None,334.3524493960787,1.0110640532384922,9.787500847728834,40,Clouds,scattered clouds,17-10-2012 19:00
370,3148.9479137637422,None,332.4624043379354,2.0221281064769845,13.050001130305112,40,Clouds,scattered clouds,17-10-2012 20:00
371,2978.617968411236,None,331.03617401798687,3.033192159715477,5.437500470960464,40,Clouds,scattered clouds,17-10-2012 21:00
372,2080.6126236097307,None,329.5635622242188,0.0,2.1750001883841854,20,Clouds,few clouds,17-10-2012 22:00
373,1250.523649423465,None,329.0765567491144,9.09957647914643,8.700000753536742,20,Clouds,few clouds,17-10-2012 23:00
374,705.036609243919,None,328.98379380147543,4.044256212953969,6.525000565152556,20,Clouds,few clouds,18-10-2012 00:00
